Similarity,Status,Target,NumSNPs1,BestMatched,NumSNPs2,Same,SharedSNPSites,Notes
96.88,GOOD,TCRBOA1-N-WEX,4664,TCRBOA1-T-WEX,4644,4464,4608,Second Highest: TCRBOA5-N-WEX 47.71; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2193 2192 2137 2132
97.55,GOOD,TCRBOA2-N-WEX,4678,TCRBOA2-T-WEX,4687,4542,4656,Second Highest: TCRBOA5-N-WEX 47.03; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2173 2168 2110 2098
98.1,GOOD,TCRBOA3-N-WEX,4724,TCRBOA3-T-WEX,4693,4587,4676,Second Highest: TCRBOA1-T-WEX 46.38; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2137 2137 2127 2122
96.79,GOOD,TCRBOA4-N-WEX,4639,TCRBOA4-T-WEX,4656,4457,4605,Second Highest: TCRBOA3-T-WEX 45.01; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2071 2067 2047 2038
97.44,GOOD,TCRBOA5-N-WEX,4653,TCRBOA5-T-WEX,4661,4499,4617,Second Highest: TCRBOA1-T-WEX 47.93; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2198 2193 2175 2168
93.69,GOOD,TCRBOA6-N-WEX,4586,TCRBOA6-T-WEX,4631,4264,4551,Second Highest: TCRBOA6-N-WGS.lane2 73.53; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2902 2731 2714 2651
80.81,MUlTI.GOOD,TCRBOA6-N-WGS.lane1,3928,TCRBOA6-T-WGS.lane1,3745,2657,3288,Second Highest: TCRBOA6-T-WGS.lane4 79.95; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2760 2751 2683 2657
79.03,MUlTI.GOOD,TCRBOA6-N-WGS.lane2,3980,TCRBOA6-T-WGS.lane1,3745,2611,3304,Second Highest: TCRBOA6-T-WGS.lane2 78.87; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2746 2731 2695 2683
79.11,MUlTI.GOOD,TCRBOA6-T-WGS.lane2,3652,TCRBOA6-T-WGS.lane1,3745,2447,3093,Second Highest: TCRBOA6-N-WGS.lane2 78.87; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2559 2535 2506 2490
79.28,MUlTI.GOOD,TCRBOA6-T-WGS.lane3,4209,TCRBOA6-N-WGS.lane1,3928,2859,3606,Second Highest: TCRBOA6-T-WGS.lane4 78.90; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2902 2875 2859 2798
80.27,MUlTI.GOOD,TCRBOA6-T-WGS.lane4,3978,TCRBOA6-T-WGS.lane1,3745,2673,3330,Second Highest: TCRBOA6-N-WGS.lane1 79.95; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2812 2760 2714 2695
95.84,MUlTI.GOOD,TCRBOA7-N-WEX,4678,TCRBOA7-T-WEX,4681,4442,4635,Second Highest: TCRBOA7-T-RNA 85.37; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2895 2874 2757 2686
79.09,MUlTI.GOOD,TCRBOA7-N-WGS.lane1,3678,TCRBOA7-T-WGS.lane3,3717,2417,3056,Second Highest: TCRBOA7-N-WGS.lane2 78.62; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2554 2528 2507 2464
80.57,MUlTI.GOOD,TCRBOA7-N-WGS.lane2,3868,TCRBOA7-T-WGS.lane2,3971,2724,3381,Second Highest: TCRBOA7-T-WGS.lane3 80.53; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2747 2732 2724 2594
78.79,MUlTI.GOOD,TCRBOA7-T-WGS.lane1,3760,TCRBOA7-T-WGS.lane3,3717,2456,3117,Second Highest: TCRBOA7-T-WGS.lane2 78.43; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2605 2575 2522 2485
80.53,MUlTI.GOOD,TCRBOA7-T-WGS.lane3,3717,TCRBOA7-N-WGS.lane2,3868,2594,3221,Second Highest: TCRBOA7-T-WGS.lane4 80.52; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2686 2671 2670 2594
80.52,MUlTI.GOOD,TCRBOA7-T-WGS.lane4,4022,TCRBOA7-T-WGS.lane3,3717,2671,3317,Second Highest: TCRBOA7-N-WGS.lane2 79.44; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2894 2764 2732 2671
85.48,MUlTI.GOOD,TCRBOA7-T-RNA,2706,TCRBOA7-T-WEX,4681,2225,2603,Second Highest: TCRBOA7-N-WEX 85.37; NumOfSameSNPsites: 2nd 3rd 4th 5th : 2218 1598 1591 1548
